"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","id","is_quote_tweet","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/1/media_url","quoted_tweet/media/1/type","quoted_tweet/media/2/media_url","quoted_tweet/media/2/type","quoted_tweet/media/3/media_url","quoted_tweet/media/3/type","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/urls/0/display_url","quoted_tweet/urls/0/expanded_url","quoted_tweet/urls/0/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/user_mentions/2/id_str","quoted_tweet/user_mentions/2/name","quoted_tweet/user_mentions/2/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","view_count"
"1634399062215602176","2023-03-11T03:41:16.000Z","3","Here's how you can use ChatGPT's technology to write 100s of HYPER personalized cold emails in seconds...",,,,,,,,"1634399062215602176","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/SalesGPT/status/1634399062215602176",,,,,,,,,,,,,,,,,,,,,,,,,"33547"
"1587730689008570368","2022-11-02T08:57:49.000Z","321","Surf the web faster and safety with new BRAVE browser",,,,,,,,"1587730689008570368","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"916",,"301","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/TiendasPremier/status/1587730689008570368",,,,,,,,,,,,,,,,,,,,,,,,,
"1635544737267548161","2023-03-14T07:33:46.000Z","2","Capitalism is such an awful system that you don't even get makeshift rafts to escape it but you get flights to any destination on the planet. What an absolute menace.",,,,,,,,"1635544737267548161","true",,,,,,,,,"1635430623958401024","1635430623958401024","2023-03-14T00:00:20.000Z","305","Capitalism won’t make most of us as rich as Elon Musk, but it’ll make most of our grandchildren richer than him—just as it made most of us richer than Rockefeller in nearly every way that matters",,,"1635430623958401024","false",,,,,,,,,"32",,"45","https://twitter.com/cafreiman/status/1635430623958401024",,,,,,,,,,,,,"18556","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/stephenituruka/status/1635544737267548161",,,,,,,,,,,,,,,,,,,,,,,,,"28"
"1635461918625509376","2023-03-14T07:33:38.000Z","0","@GoldTelegraph_ Crony Capitalism, is breaking down. Nuance matters.",,,,,,,,"1635544701997846530","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/GoldTelegraph_/status/1635461918625509376","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/AnimailApp/status/1635544701997846530",,,,"837048318865862666","Gold Telegraph ⚡","GoldTelegraph_",,,,,,,,,,,,,,,,,,,"3"
"1635544562377654273","2023-03-14T07:33:05.000Z","0","The madness of capitalism where millions of lives are affected by a few bankers excessive greed
""London shares deep in the red at lunchtime as Silicon Valley Bank collapse continues to rock stocks"" https://t.co/ny1o4WRPUA",,,,,,,,"1635544562377654273","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/tynewrc/status/1635544562377654273","sharesmagazine.co.uk/news/shares/lo…","https://www.sharesmagazine.co.uk/news/shares/london-market-midday-stocks-red-despite-hsbc-buy-of-svbrsquos-uk-arm?fbclid=IwAR13ax8xonggLHB4cUylyVnePJLG9xXu9ViXvPhogN750p1deAKKRu2aO_U#.ZBAi42lKWyA.twitter","https://t.co/ny1o4WRPUA",,,,,,,,,,,,,,,,,,,,,,"48"
"1635425150223908864","2023-03-14T07:33:01.000Z","0","@ConceptualJames @ppeketsi Liberalismin turvaaminen ja ylläpito on haaste, johon aniharvat eliitin jäsenet paneutuvat, koska heidän mielestään heitä hyvin palvelleessa raadollisessa mertokratiassa ei ole mitään vikaa. 2/2",,,,,,,,"1635544547320004608","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/HKolehmainen/status/1635544487320596480","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/HKolehmainen/status/1635544547320004608",,,,"826261914","James Lindsay, followed bc I'm hot","ConceptualJames","1467256980737859595","ppeketsi","ppeketsi",,,,,,,,,,,,,,,,"3"
"1635544520451592194","2023-03-14T07:32:55.000Z","0","capitalism is never fair and thrives on exploitation, whether it be exploitation of labour, resources, the environment etc,, this isn’t sustainable. conservatives suck and capitalists suck it’s time for some reform and change",,,,,,,,"1635544520451592194","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/banisterblues/status/1635544520451592194",,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1635361456664489984","2023-03-14T07:32:54.000Z","0","@MaryRob73962978 @LeiselHughes @Mr_One_Hand @AriDrennen This is completely false, and girls having a ""shorter than average"" haircut doesn't equate to being trans... Besides, is capitalism bad only now that there's gender affirming care? Not when insulin manufacturers gouged the prices of life saving doses?",,,,,,,,"1635544518622695425","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/MaryRob73962978/status/1635467742303121408","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/NatalieNatz8/status/1635544518622695425",,,,"881889953185181696","rlyn","MaryRob73962978","1257671425227403265","Leisel","LeiselHughes","2279895794","Mr. One Hand","Mr_One_Hand","119800419","Ari Drennen","AriDrennen",,,,,,,,,,"3"
"1635517991960866820","2023-03-14T07:32:51.000Z","0","@cryshots Capitalism must crumble!!!!!",,,,,,,,"1635544505364480001","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/cryshots/status/1635517991960866820","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Nne_dynma/status/1635544505364480001",,,,"2820890753","Pro Sleepist","cryshots",,,,,,,,,,,,,,,,,,,"50"
"1635337325793411072","2023-03-14T07:32:49.000Z","0","@CollinRugg Hi, I'm Collin.  Me and my rich friends lost investment money.  I'm gonna cry whine and complain and try to make everyone believe they're paying for it!
FDIC insurance.
The regular people are fine. We don't care. Like Biden said - You are investors, and this is Capitalism",,,,,,,,"1635544497395318790","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/CollinRugg/status/1635337325793411072","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/JRM350/status/1635544497395318790",,,,"890061634181373952","Collin Rugg","CollinRugg",,,,,,,,,,,,,,,,,,,"2"
"1635425150223908864","2023-03-14T07:32:47.000Z","0","@ConceptualJames @ppeketsi Marcusea saattaisin jaksaakin lukea, mutta en kuunnella Lindseytä, vaikka edellinen ei ehkä ymmärräkään, ettei kommunismissa vika ollut Marxin analyysissä tai tavoitteissa, vaan Lenin, Maon ym. tavoissa pakottaa samat ""hyveet"" alas kaikkien kurkusta. 1/",,,,,,,,"1635544487320596480","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/ConceptualJames/status/1635425260420882438","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/HKolehmainen/status/1635544487320596480",,,,"826261914","James Lindsay, followed bc I'm hot","ConceptualJames","1467256980737859595","ppeketsi","ppeketsi",,,,,,,,,,,,,,,,"4"
"1635544479204532224","2023-03-14T07:32:45.000Z","0","That's capitalism baby",,,,,,,,"1635544479204532224","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/RamsesMarketing/status/1635544479204532224",,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1635542814854356993","2023-03-14T07:32:38.000Z","1","@55alidd HHHHHHHHHHHHHHHHHHHH oui",,,,,,,,"1635544451119558659","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/55alidd/status/1635543644617752578","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/OttyLhottie/status/1635544451119558659",,,,"1621881155103428608","خالد ☆ ⵅⴰⵍⵉⴷ","55alidd",,,,,,,,,,,,,,,,,,,"5"
"1635361051326947328","2023-03-14T07:32:34.000Z","0","@B_NotAfraid @ACleverNickname @mexic0la_ @36gritfella @barefootdabhidh @HoTought @SurferDood_2021 oh so you're like some mossad bum

that's cute

picking capitalism over communism to become a genocidal outpost

way to go with the walk of life there champerino",,,,,,,,"1635544433084227585","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/B_NotAfraid/status/1635538106697891843","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/DingDangDoohoo/status/1635544433084227585",,,,"874858866919518210","Preston","B_NotAfraid","777156552","☭ Where fascist accounts come to get suspended","ACleverNickname","151698919","aly кішка! ✙","mexic0la_","1634939315213172743","36gritfella","36gritfella","1091443428355825664","DavidDanaan @barefootdaibhidh@toad.social","barefootdabhidh","1357840775485267968","Tito Fella Anti-NAFO","HoTought","1140306200128446464","🕸Surfer_Dood 🕸","SurferDood_2021","5"
"1635544417032617984","2023-03-14T07:32:30.000Z","0","Ppl are inherently stupid &amp; selfish. It’s just 💯 obvious that overpopulation is the PRIMARY driver for climate change. Yes capitalism, &amp; the beef industry, &amp; fossil fuel. BUT 4 generations ago they had less than a billion ppl. Now we’re pushing 9 billion! Bring back #RoevWade 🙄","RoevWade",,,,,,,"1635544417032617984","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Stephanie808831/status/1635544417032617984",,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1635544376968347648","2023-03-14T07:32:21.000Z","0","Through investment. Through education. Through art. Through modernism. Through capitalism. Through hope. Through peace. Through advancements. Through economics. Through companies. Through liberalism. Through progressivism. Through inclusion. Through information. Through focus.",,,,,,,,"1635544379598225409","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/theASDguy/status/1635544376968347648","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/theASDguy/status/1635544379598225409",,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1635268532459163649","2023-03-14T07:32:11.000Z","0","@JeffJacksonNC @papa_neslo Socialism for the rich, capitalism for the poor, and you waving the flag all the way. Pretty typical.",,,,,,,,"1635544335918977024","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/JeffJacksonNC/status/1635290433319497731","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/CollabsRadish/status/1635544335918977024",,,,"124820305","Rep. Jeff Jackson","JeffJacksonNC","249719393","Papa Neslo","papa_neslo",,,,,,,,,,,,,,,,"3"
"1635544332152500224","2023-03-14T07:32:10.000Z","0","capitalism sucks. 😵‍💫",,,,,,,,"1635544332152500224","true",,,,,,,,,"1635139993646817280","1635139993646817280","2023-03-13T04:45:28.000Z","998","Notice the prongs are matte silver but V2 has shiny prongs like metal. Bc to make plastic look like metal you need expensive methods like electroplating, physical vapor deposition,etc.  V3 is cheap so why does it cost more? #BoycottCaratBongVer3
#BOYCOTT_CARATBONGV3 @pledis_17 https://t.co/iB1byqaC3h","BoycottCaratBongVer3","BOYCOTT_CARATBONGV3","1635139993646817280","false","https://pbs.twimg.com/media/FrEvJ_4WwAANOoQ.jpg","photo","https://pbs.twimg.com/media/FrEvKKGXwAENbfp.jpg","photo",,,,,"5",,"460","https://twitter.com/booberryfancam/status/1635139993646817280",,,,"956888370","세븐틴(SEVENTEEN)","pledis_17",,,,,,,"29655","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/folksbae/status/1635544332152500224",,,,,,,,,,,,,,,,,,,,,,,,,"7"
"1635304600134893568","2023-03-14T07:31:59.000Z","0","@unusual_whales So he knows how capitalism works!?",,,,,,,,"1635544285532815360","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/unusual_whales/status/1635304600134893568","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/TeoTheRealtor/status/1635544285532815360",,,,"1200616796295847936","unusual_whales","unusual_whales",,,,,,,,,,,,,,,,,,,"3"
"1635221186853613569","2023-03-14T07:31:35.000Z","0","@JaneCaro You have to admit many of Labor’s policies represent a resurgence of Nazism. Many similarities in recent years. Labor very entrenched in authoritarian capitalism.",,,,,,,,"1635544183820918784","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/JaneCaro/status/1635221186853613569","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Ravenslee888/status/1635544183820918784",,,,"92932981","Jane Caro","JaneCaro",,,,,,,,,,,,,,,,,,,"1"
"1635544143987621889","2023-03-14T07:31:25.000Z","4","Capitalism ,and criminal it in the banks, and the government always bailed them out,. The same people who criticize the poor for asking  the government for help .https://t.co/vWq3zk9pUG",,,,,,,,"1635544143987621889","false","https://pbs.twimg.com/ext_tw_video_thumb/1635499934404468737/pu/img/nFoCqADYoLurSpmH.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"3","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/dijoni/status/1635544143987621889",,,,,,,,,,,,,,,,,,,,,,,,,"175"
"1635544142443937792","2023-03-14T07:31:25.000Z","0","Silicon Valley Banking Crisis and the pitfalls of Capitalism. ep. 15 #podcast https://t.co/wRkrJMvYzr","podcast",,,,,,,"1635544142443937792","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/TrgdyAnn/status/1635544142443937792","youtu.be/K7Ir0zjP9gg","https://youtu.be/K7Ir0zjP9gg","https://t.co/wRkrJMvYzr",,,,,,,,,,,,,,,,,,,,,,"7"
"1635430623958401024","2023-03-14T00:00:20.000Z","305","Capitalism won’t make most of us as rich as Elon Musk, but it’ll make most of our grandchildren richer than him—just as it made most of us richer than Rockefeller in nearly every way that matters",,,,,,,,"1635430623958401024","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32",,"45","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/cafreiman/status/1635430623958401024",,,,,,,,,,,,,,,,,,,,,,,,,"18556"
"1635139993646817280","2023-03-13T04:45:28.000Z","998","Notice the prongs are matte silver but V2 has shiny prongs like metal. Bc to make plastic look like metal you need expensive methods like electroplating, physical vapor deposition,etc.  V3 is cheap so why does it cost more? #BoycottCaratBongVer3
#BOYCOTT_CARATBONGV3 @pledis_17 https://t.co/iB1byqaC3h","BoycottCaratBongVer3","BOYCOTT_CARATBONGV3",,,,,,"1635139993646817280","false","https://pbs.twimg.com/media/FrEvJ_4WwAANOoQ.jpg","photo","https://pbs.twimg.com/media/FrEvKKGXwAENbfp.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,"460","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/booberryfancam/status/1635139993646817280",,,,"956888370","세븐틴(SEVENTEEN)","pledis_17",,,,,,,,,,,,,,,,,,,"29655"
"1635476579995246593","2023-03-14T07:31:24.000Z","0","@OrangeLeafWave Where is Oxford exactly?",,,,,,,,"1635544141777063937","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/OrangeLeafWave/status/1635476579995246593","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/emmanuelmousse1/status/1635544141777063937",,,,"1288543705746608128","Orange Leaf","OrangeLeafWave",,,,,,,,,,,,,,,,,,,"5"
"1490718208348856321","2023-03-14T07:31:23.000Z","0","@HodlMagoo Surveillance capitalism -&gt; Thieving of methods of production of energy, of data, of ideas, training algorithms such that they thief geometries of energy flows ie information ie your job ie artificial intelligence",,,,,,,,"1635544136823582723","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/PhoebosBuf/status/1635543676423135238","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/PhoebosBuf/status/1635544136823582723",,,,"1329338090830356482","Magoo PhD","HodlMagoo",,,,,,,,,,,,,,,,,,,"2"
"1635420165478453249","2023-03-14T07:31:17.000Z","0","@SereneNecrosis You're misunderstanding what kind of control is awarded workers under capitalism.

The owner has control. You have the ability to control whether or not you continue to work there. You can bargain for better wages and conditions due to the power of labor not any right of control",,,,,,,,"1635544110294798336","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/SereneNecrosis/status/1635542716464373761","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/GreyHatter1/status/1635544110294798336",,,,"1510306472147578882","⛤CPUSA {🔮⚗🧪} Maiden⛤ {Ace}🚩🥔","SereneNecrosis",,,,,,,,,,,,,,,,,,,"3"
"1635285837918388228","2023-03-14T07:30:43.000Z","0","@InsightTweeting Unregulated Capitalism",,,,,,,,"1635543967382028292","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/InsightTweeting/status/1635285837918388228","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/12newshoe/status/1635543967382028292",,,,"877303468201037828","My weight class is Karen","InsightTweeting",,,,,,,,,,,,,,,,,,,"3"
"1635325694925484032","2023-03-14T07:30:43.000Z","0","@Budrino @Sarah_Colero It is against the law in the US, not in Canada (at least not yet). The CCLA is working on it I believe. I googled it at some point this past year",,,,,,,,"1635543965804969987","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Budrino/status/1635325975725756416","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/emmanuelmousse1/status/1635543965804969987",,,,"590822892","Budrino","Budrino","1088951924668297216","Sarah Colero","Sarah_Colero",,,,,,,,,,,,,,,,"2"
"1635451345439277059","2023-03-14T07:30:36.000Z","0","@LericDax Had a similar one but classmates were stealing it and showing me their ""new device"".. 😜👏🙏, what a distressing and humiliating situation for me, parents told me they would buy me only a cheaper one untill I learn to protect my ""property"", yeah, capitalism is so helpful for psy=",,,,,,,,"1635543937640284163","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/LericDax/status/1635451345439277059","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/RaspaPLUSdevi/status/1635543937640284163",,,,"815376044798545920","Leric Dax","LericDax",,,,,,,,,,,,,,,,,,,"5"
"1635543927095951361","2023-03-14T07:30:33.000Z","0","Yeah. Capitalism is a scam. The less I have to participate in it the better.",,,,,,,,"1635543927095951361","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/nyutiepatootie/status/1635543927095951361",,,,,,,,,,,,,,,,,,,,,,,,,"15"
"1635015741941460992","2023-03-14T07:30:26.000Z","0","@markmulroney 1.
I am not a socialist, but this is not capitalism. Capitalism needs hard working people who make profits. It needs competition. Since government printed money, we don’t have a free market. Maybe these guys should take much less profits.",,,,,,,,"1635543896171356161","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/markmulroney/status/1635015741941460992","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/shervin_zahedi/status/1635543896171356161",,,,"168348837","Mark Mulroney 🇨🇦","markmulroney",,,,,,,,,,,,,,,,,,,"2"
"1635543845688725505","2023-03-14T07:30:14.000Z","0","Seize the means of production",,,,,,,,"1635543845688725505","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/yell_capitalism/status/1635543845688725505",,,,,,,,,,,,,,,,,,,,,,,,,
"1635434371535769602","2023-03-14T07:30:06.000Z","0","@caitoz It’s not fear. It’s cultish indoctrination of capitalism and the love of money over people’s lives.",,,,,,,,"1635543811714686978","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/caitoz/status/1635434371535769602","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Lonestrikr/status/1635543811714686978",,,,"19899980","Caitlin Johnstone","caitoz",,,,,,,,,,,,,,,,,,,"4"
"1635278134722568194","2023-03-14T07:29:42.000Z","0","@bazzaflavell1 @Mike_Fabricant So without capitalism would people just stop needing stuff?
Of course there would be jobs it's just the greedy bosses and ruling class parasites wouldn't keep all the money and we would all benefit. This is what they don't tell you about socialism it works for the people.",,,,,,,,"1635543713051992065","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/bazzaflavell1/status/1635392168197234688","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/elmoputneyVs/status/1635543713051992065",,,,"1578912340673806336","bazzflavell","bazzaflavell1","19058678","Michael Fabricant 🇬🇧🇺🇦","Mike_Fabricant",,,,,,,,,,,,,,,,"2"
"1490718208348856321","2023-03-14T07:29:34.000Z","0","@HodlMagoo Slavery had never gone away, it transformed. Production of energy using body, slave. Production of energy using machines, crony capitalism. Storage of energy into gold, war -&gt; confiscation, then decoupling, fiat inflation thieving of energy storage. Surveillance capitalism -&gt;",,,,,,,,"1635543676423135238","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/HodlMagoo/status/1490718208348856321","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/PhoebosBuf/status/1635543676423135238",,,,"1329338090830356482","Magoo PhD","HodlMagoo",,,,,,,,,,,,,,,,,,,"3"
"1635543576577753090","2023-03-14T07:29:10.000Z","1","I have just paid £2.50 for an iced coffee on the train, I repeat they now serve iced coffees on trains, capitalism at it’s peak",,,,,,,,"1635543576577753090","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/lukecastlepr/status/1635543576577753090",,,,,,,,,,,,,,,,,,,,,,,,,"19"
"1635376243221860352","2023-03-14T07:29:09.000Z","0","@acnewsitics No. That’s what capitalism looks like. They’re capitalizing off their assets.",,,,,,,,"1635543574522519554","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/acnewsitics/status/1635376243221860352","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/t3kfr34k/status/1635543574522519554",,,,"1080188052365029376","Alex Cole","acnewsitics",,,,,,,,,,,,,,,,,,,"2"
"1635522002688806915","2023-03-14T07:28:58.000Z","0","@metuchizzy For this nation ?? 

If Capitalism emanated in Nigeria ,we would be twice richer than the whole of Europe minus corruption .We are fucking greedy and cannot part ways with some certain things",,,,,,,,"1635543528464867328","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/metuchizzy/status/1635522002688806915","0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/Asiwaju_UNN/status/1635543528464867328",,,,"1038935382","Cmetu 🇳🇬🇯🇵🍀","metuchizzy",,,,,,,,,,,,,,,,,,,"7"
"1635543523805270017","2023-03-14T07:28:57.000Z","0","I wanna be a pretty rock, living under capitalism is too much for me I give up",,,,,,,,"1635543523805270017","true",,,,,,,,,"1635363009517486080","1635363009517486080","2023-03-13T19:31:39.000Z","17673","Watching banks get bailed out for the second time in my adult life while also preparing to watch the Supreme Court tell us that cancelling a paltry $10k of student loan debt per borrower is ""government overreach."" https://t.co/yEpvis4VCB",,,"1635363009517486080","false","https://pbs.twimg.com/media/FrH5rZzaEAAI20M.jpg","photo",,,,,,,"21",,"2954","https://twitter.com/ohJuliatweets/status/1635363009517486080",,,,,,,,,,,,,"289199","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/LyndsieHenning/status/1635543523805270017",,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1635543329822867456","2023-03-14T07:28:11.000Z","0","It's all connected, it's all because capitalism. Mulai dr kualitas pendidikan, kesempatan melanjutkan pendidikan, peluang kerja, dan saat sudah kerja. Benerin benang yg kusut ini mulai dari mana? Jawabannya kebijakan dan uang wkw",,,,,,,,"1635543329822867456","true",,,,,,,,,"1635243238960529409","1635243238960529409","2023-03-13T11:35:44.000Z","1317","Kritik kapitalisme yg lebih mengena bisa kita kembangkan dari anekdot ini, yaitu hidup kita selepas kuliah/sekolah itu aneh.

Tercerabut dari lingkungan, terpisah dari teman, migrasi jauh, terus ngadepin jam kerja yg gak kondusif utk berkeluarga, romansa, atau keep persahabatan.",,,"1635243238960529409","true",,,,,,,,,"10",,"291","https://twitter.com/samsarigged/status/1635243238960529409",,,,,,,,,,,,,"107270","0",,"0","https://twitter.com/search?q=Capitalism%20&src=typed_query&f=live","https://twitter.com/JonghoJoestarr/status/1635543329822867456",,,,,,,,,,,,,,,,,,,,,,,,,"14"
